
132,132,540,0,3,691,49.0A49.0A97.0A-1.0,67.0A115.0A47.0A-1.0,3.0A59.0A3.0A-1.0,71.0A71.0A119.0A-1.0,,132,UP,,132,150,true,-1.0
133,133,690,0,2,1008,-1.0A-1.0A-1.0A-1.0,-1.0A35.0A-1.0A83.0,-1.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,133,UP,,133,170,false,0.85
134,134,720,0,2,1020,81.0A-1.0A-1.0A-1.0,95.0A23.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,-1.0A-1.0A-1.0A-1.0,,134,LEFT,,134,170,false,0.85
134,134,860,0,2,1271,105.0A-1.0A-1.0A133.0,119.0A-1.0A-1.0A87.0,27.0A-1.0A-1.0A3.0,129.0A-1.0A-1.0A-1.0,,134,RIGHT,,134,120,false,0.6
134,134,890,0,2,1259,129.0A-1.0A-1.0A-1.0,107.0A-1.0A-1.0A75.0,3.0A-1.0A-1.0A3.0,139.0A-1.0A-1.0A-1.0,,134,RIGHT,,134,120,false,0.6
135,135,980,0,2,1223,89.0A-1.0A-1.0A89.0,95.0A-1.0A-1.0A39.0,3.0A-1.0A-1.0A3.0,129.0A-1.0A-1.0A129.0,,135,RIGHT,,135,200,false,1.0
137,137,1180,0,2,936,-1.0A-1.0A-1.0A-1.0,91.0A139.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,26.0A39.0A-1.0A-1.0,,137,DOWN,,137,60,false,0.3
138,138,1210,0,2,948,-1.0A-1.0A-1.0A-1.0,-1.0A127.0A153.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A33.0A101.0A-1.0,,138,UP,,138,60,false,0.3
139,139,1330,0,2,1020,-1.0A-1.0A-1.0A-1.0,116.0A153.0A-1.0A-1.0,3.0A67.0A-1.0A-1.0,37.0A125.0A-1.0A-1.0,,139,UP,,139,50,false,0.25
139,139,1380,0,2,753,-1.0A-1.0A-1.0A-1.0,92.0A92.0A-1.0A140.0,59.0A28.0A-1.0A59.0,25.0A70.0A-1.0A73.0,,139,UP,,139,0,false,-1.0
140,140,1380,0,2,540,-1.0A-1.0A-1.0A-1.0,68.0A-1.0A-1.0A127.0,36.0A-1.0A-1.0A35.0,13.0A-1.0A-1.0A72.0,,140,RIGHT,,140,200,false,1.0
140,140,1380,0,2,399,-1.0A-1.0A-1.0A-1.0,115.0A56.0A-1.0A-1.0,31.0A24.0A-1.0A-1.0,12.0A7.0A-1.0A-1.0,,140,UP,,140,200,false,1.0
141,141,1580,0,2,225,-1.0A52.0A35.0A51.0,-1.0A84.0A119.0A87.0,-1.0A52.0A3.0A3.0,-1.0A-1.0A-1.0A-1.0,,141,LEFT,,141,160,true,-1.0
143,143,1820,0,1,936,59.0A-1.0A-1.0A147.0,91.0A-1.0A-1.0A153.0,3.0A-1.0A-1.0A55.0,-1.0A-1.0A-1.0A-1.0,,143,DOWN,,143,0,false,-1.0
143,143,1820,0,1,1211,43.0A91.0A-1.0A-1.0,127.0A153.0A-1.0A-1.0,3.0A51.0A-1.0A-1.0,-1.0A-1.0A-1.0A-1.0,,143,LEFT,,143,0,false,-1.0
150,150,0,0,3,516,-1.0A-1.0A-1.0A-1.0,67.0A67.0A-1.0A103.0,11.0A23.0A-1.0A47.0,-1.0A-1.0A-1.0A-1.0,,150,UP,,150,80,false,0.4
151,151,10,0,3,386,-1.0A-1.0A-1.0A-1.0,-1.0A55.0A-1.0A79.0,-1.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,151,UP,,151,240,false,1.0
151,151,250,0,3,237,-1.0A-1.0A63.0A63.0,-1.0A-1.0A72.0A99.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A49.0A53.0,,151,LEFT,,151,50,false,0.25
151,151,270,0,3,225,103.0A-1.0A39.0A63.0,124.0A-1.0A119.0A87.0,55.0A-1.0A31.0A3.0,96.0A-1.0A43.0A67.0,,151,RIGHT,,151,60,false,0.3
151,151,300,0,3,213,111.0A-1.0A-1.0A39.0,99.0A-1.0A-1.0A75.0,3.0A-1.0A-1.0A3.0,101.0A-1.0A-1.0A61.0,,151,RIGHT,,151,60,false,0.3
151,151,330,0,3,201,-1.0A-1.0A15.0A111.0,-1.0A-1.0A132.0A63.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A55.0A51.0,,151,RIGHT,,151,100,false,0.5
153,153,430,0,3,361,-1.0A-1.0A87.0A39.0,-1.0A-1.0A79.0A55.0,-1.0A-1.0A35.0A3.0,-1.0A-1.0A11.0A83.0,,153,UP,,153,110,true,-1.0
154,154,540,0,2,456,85.0A29.0A-1.0A-1.0,43.0A91.0A-1.0A-1.0,3.0A55.0A-1.0A-1.0,-1.0A-1.0A-1.0A-1.0,,154,LEFT,,154,70,false,0.35
155,155,780,0,2,165,-1.0A53.0A25.0A77.0,-1.0A153.0A135.0A111.0,-1.0A3.0A3.0A3.0,-1.0A57.0A21.0A81.0,,155,UP,,155,20,true,-1.0
157,157,1240,0,1,1008,-1.0A-1.0A-1.0A-1.0,-1.0A35.0A51.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A53.0A101.0A-1.0,,157,UP,,157,200,false,1.0
157,157,1270,0,1,1020,-1.0A-1.0A-1.0A-1.0,95.0A23.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,35.0A99.0A-1.0A-1.0,,157,DOWN,,157,200,false,1.0
157,157,1440,0,1,1271,-1.0A-1.0A-1.0A-1.0,153.0A-1.0A-1.0A153.0,3.0A-1.0A-1.0A3.0,50.0A-1.0A-1.0A74.0,,157,RIGHT,,157,120,false,0.6
158,158,1580,0,1,948,-1.0A-1.0A-1.0A-1.0,-1.0A153.0A153.0A-1.0,-1.0A15.0A39.0A-1.0,-1.0A100.0A106.0A-1.0,,158,UP,,158,30,false,-1.0
159,159,1620,0,1,859,-1.0A61.0A9.0A-1.0,-1.0A153.0A153.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,159,DOWN,,159,0,false,-1.0
165,165,320,0,3,540,-1.0A-1.0A80.0A14.0,-1.0A-1.0A71.0A119.0,-1.0A-1.0A3.0A39.0,-1.0A-1.0A52.0A42.0,,165,LEFT,,165,70,true,-1.0
166,166,630,0,2,165,-1.0A51.0A27.0A75.0,-1.0A153.0A135.0A111.0,-1.0A3.0A3.0A3.0,-1.0A55.0A23.0A79.0,,166,DOWN,,166,140,false,0.7
166,166,700,0,2,361,-1.0A27.0A99.0A-1.0,-1.0A153.0A107.0A-1.0,-1.0A3.0A63.0A-1.0,-1.0A77.0A9.0A-1.0,,166,UP,,166,100,false,0.5
166,166,770,0,2,189,-1.0A27.0A-1.0A67.0,-1.0A147.0A-1.0A135.0,-1.0A3.0A-1.0A3.0,-1.0A43.0A-1.0A75.0,,166,DOWN,,166,90,false,0.45
166,166,800,0,2,201,-1.0A27.0A83.0A-1.0,-1.0A135.0A135.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A41.0A37.0A-1.0,,166,DOWN,,166,60,false,0.3
167,167,860,0,2,386,-1.0A83.0A115.0A-1.0,-1.0A139.0A107.0A-1.0,-1.0A31.0A39.0A-1.0,-1.0A23.0A63.0A-1.0,,167,UP,,167,20,false,-1.0
168,168,860,0,2,225,99.0A99.0A-1.0A35.0,151.0A111.0A-1.0A153.0,55.0A3.0A-1.0A3.0,53.0A9.0A-1.0A89.0,,168,RIGHT,,168,20,true,-1.0
169,169,880,0,2,237,-1.0A75.0A91.0A-1.0,-1.0A153.0A99.0A-1.0,-1.0A55.0A31.0A-1.0,-1.0A67.0A3.0A-1.0,,169,UP,,169,0,true,-1.0
172,172,880,0,1,225,121.0A81.0A-1.0A73.0,151.0A111.0A-1.0A153.0,67.0A43.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,172,DOWN,,172,0,false,-1.0
172,172,880,0,1,225,73.0A-1.0A33.0A9.0,151.0A-1.0A135.0A153.0,67.0A-1.0A59.0A3.0,-1.0A-1.0A-1.0A-1.0,,172,LEFT,,172,0,false,-1.0
175,175,10,0,3,361,-1.0A91.0A-1.0A115.0,-1.0A79.0A-1.0A55.0,-1.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,175,LEFT,,175,240,false,1.0
175,175,270,0,3,165,-1.0A-1.0A-1.0A-1.0,124.0A87.0A119.0A-1.0,55.0A3.0A31.0A-1.0,92.0A67.0A43.0A-1.0,,175,DOWN,,175,70,false,0.35
175,175,340,0,3,189,-1.0A-1.0A-1.0A-1.0,-1.0A63.0A-1.0A108.0,-1.0A3.0A-1.0A3.0,-1.0A15.0A-1.0A71.0,,175,LEFT,,175,50,false,0.25
176,176,390,0,3,165,-1.0A-1.0A-1.0A-1.0,124.0A-1.0A119.0A84.0,55.0A-1.0A59.0A15.0,99.0A-1.0A75.0A59.0,,176,DOWN,,176,0,false,-1.0
178,178,420,0,3,201,-1.0A-1.0A-1.0A-1.0,-1.0A51.0A83.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A41.0A73.0A-1.0,,178,UP,,178,170,false,0.85
178,178,850,0,2,1211,114.0A138.0A-1.0A-1.0,119.0A87.0A-1.0A-1.0,27.0A3.0A-1.0A-1.0,96.0A122.0A-1.0A-1.0,,178,RIGHT,,178,120,false,0.6
178,178,880,0,2,1223,114.0A-1.0A-1.0A-1.0,107.0A75.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,116.0A-1.0A-1.0A-1.0,,178,UP,,178,100,false,0.5
178,178,970,0,2,972,-1.0A76.0A-1.0A42.0,-1.0A71.0A-1.0A132.0,-1.0A11.0A-1.0A3.0,-1.0A114.0A-1.0A92.0,,178,DOWN,,178,40,false,0.2
179,179,980,0,2,984,-1.0A76.0A138.0A-1.0,-1.0A59.0A75.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A108.0A-1.0A-1.0,,179,UP,,179,60,false,0.3
180,180,1010,0,2,996,76.0A103.0A-1.0A-1.0,71.0A47.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,93.0A93.0A-1.0A-1.0,,180,RIGHT,,180,60,false,0.3
181,181,1040,0,2,1008,-1.0A79.0A124.0A-1.0,-1.0A35.0A51.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A75.0A139.0A-1.0,,181,UP,,181,200,false,1.0
182,182,1070,0,2,1020,55.0A143.0A-1.0A-1.0,91.0A23.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,57.0A145.0A-1.0A-1.0,,182,RIGHT,,182,200,false,1.0
184,184,1350,0,2,936,-1.0A-1.0A-1.0A-1.0,116.0A153.0A-1.0A-1.0,3.0A15.0A-1.0A-1.0,78.0A89.0A-1.0A-1.0,,184,UP,,184,60,false,0.3
184,184,1410,0,2,691,-1.0A-1.0A-1.0A-1.0,92.0A140.0A-1.0A92.0,3.0A71.0A-1.0A24.0,51.0A99.0A-1.0A66.0,,184,RIGHT,,184,0,false,-1.0
184,184,1410,0,2,480,56.0A40.0A-1.0A20.0,103.0A103.0A-1.0A92.0,55.0A47.0A-1.0A23.0,-1.0A-1.0A-1.0A-1.0,,184,DOWN,,184,0,false,-1.0
185,185,1410,0,2,189,-1.0A64.0A-1.0A44.0,-1.0A63.0A-1.0A108.0,-1.0A15.0A-1.0A39.0,-1.0A-1.0A-1.0A-1.0,,185,DOWN,,185,70,false,0.35
186,186,1480,0,2,386,-1.0A16.0A24.0A-1.0,-1.0A55.0A79.0A-1.0,-1.0A3.0A35.0A-1.0,-1.0A-1.0A-1.0A-1.0,,186,DOWN,,186,0,true,-1.0
192,192,20,0,2,1008,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A51.0A83.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A-1.0A-1.0,,192,UP,,192,60,false,0.3
192,192,170,0,2,753,36.0A81.0A-1.0A58.0,67.0A72.0A-1.0A115.0,3.0A24.0A-1.0A59.0,-1.0A-1.0A-1.0A-1.0,,192,DOWN,,192,110,true,-1.0
193,193,300,0,1,1020,85.0A-1.0A-1.0A-1.0,91.0A23.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,-1.0A-1.0A-1.0A-1.0,,193,LEFT,,193,180,false,0.9
193,193,450,0,1,1271,109.0A-1.0A-1.0A133.0,119.0A-1.0A-1.0A87.0,39.0A-1.0A-1.0A3.0,101.0A-1.0A-1.0A125.0,,193,RIGHT,,193,120,false,0.6
194,194,600,0,1,1211,61.0A-1.0A-1.0A101.0,59.0A-1.0A-1.0A27.0,3.0A-1.0A-1.0A3.0,83.0A-1.0A-1.0A103.0,,194,RIGHT,,194,200,false,1.0
194,194,800,0,1,948,-1.0A-1.0A-1.0A-1.0,-1.0A127.0A153.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A13.0A5.0A-1.0,,194,UP,,194,260,false,1.0
195,195,830,0,1,960,-1.0A-1.0A-1.0A-1.0,115.0A151.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,58.0A7.0A-1.0A-1.0,,195,DOWN,,195,240,false,1.0
195,195,1090,0,1,1020,80.0A-1.0A-1.0A-1.0,91.0A153.0A-1.0A-1.0,3.0A67.0A-1.0A-1.0,76.0A129.0A-1.0A-1.0,,195,UP,,195,20,false,-1.0
195,195,1110,0,1,753,32.0A106.0A-1.0A62.0,67.0A92.0A-1.0A115.0,19.0A24.0A-1.0A59.0,64.0A70.0A-1.0A64.0,,195,RIGHT,,195,70,false,0.35
196,196,1120,0,1,691,56.0A104.0A147.0A-1.0,67.0A115.0A153.0A-1.0,3.0A59.0A3.0A-1.0,69.0A93.0A32.0A-1.0,,196,UP,,196,60,false,0.3
196,196,1180,0,1,456,8.0A94.0A-1.0A-1.0,43.0A91.0A-1.0A-1.0,3.0A35.0A-1.0A-1.0,57.0A81.0A-1.0A-1.0,,196,RIGHT,,196,10,false,-1.0
197,197,1180,0,1,480,70.0A82.0A56.0A-1.0,67.0A103.0A115.0A-1.0,11.0A47.0A51.0A-1.0,-1.0A-1.0A-1.0A-1.0,,197,UP,,197,10,false,-1.0
204,204,340,0,2,361,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A79.0A55.0,-1.0A-1.0A35.0A3.0,-1.0A-1.0A-1.0A-1.0,,204,UP,,204,240,false,1.0
204,204,600,0,2,165,108.0A68.0A44.0A-1.0,124.0A87.0A119.0A-1.0,55.0A3.0A47.0A-1.0,94.0A64.0A48.0A-1.0,,204,UP,,204,20,true,-1.0
204,204,600,0,2,153,-1.0A4.0A98.0A-1.0,-1.0A99.0A72.0A-1.0,-1.0A15.0A3.0A-1.0,-1.0A82.0A38.0A-1.0,,204,UP,,204,170,true,-1.0
204,204,620,0,1,177,-1.0A-1.0A-1.0A-1.0,99.0A-1.0A-1.0A96.0,3.0A-1.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,204,UP,,204,180,false,0.9
206,206,800,0,1,201,-1.0A-1.0A17.0A69.0,-1.0A-1.0A83.0A120.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A-1.0A-1.0,,206,UP,,206,40,false,0.2
209,209,250,0,3,237,-1.0A-1.0A53.0A53.0,-1.0A-1.0A72.0A99.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A59.0A55.0,,209,LEFT,,209,50,false,0.25
209,209,360,0,3,189,-1.0A-1.0A97.0A77.0,-1.0A-1.0A83.0A51.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A31.0A55.0,,209,LEFT,,209,60,false,0.3
209,209,390,0,3,177,53.0A-1.0A-1.0A97.0,135.0A-1.0A-1.0A39.0,3.0A-1.0A-1.0A3.0,121.0A-1.0A-1.0A49.0,,209,RIGHT,,209,60,false,0.3
209,209,420,0,3,165,117.0A-1.0A97.0A110.0,35.0A-1.0A107.0A27.0,3.0A-1.0A3.0A3.0,95.0A-1.0A43.0A55.0,,209,RIGHT,,209,190,false,0.95
209,209,450,0,3,153,-1.0A-1.0A110.0A93.0,-1.0A-1.0A99.0A15.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A37.0A101.0,,209,UP,,209,230,false,1.0
212,212,740,0,3,165,-1.0A48.0A43.0A15.0,-1.0A153.0A135.0A111.0,-1.0A15.0A63.0A15.0,-1.0A-1.0A-1.0A-1.0,,212,DOWN,,212,70,true,-1.0
213,213,1050,0,2,691,51.0A3.0A-1.0A112.0,143.0A143.0A-1.0A72.0,3.0A71.0A-1.0A24.0,-1.0A-1.0A-1.0A-1.0,,213,UP,,213,90,false,0.45
213,213,1140,0,2,348,107.0A-1.0A-1.0A53.0,153.0A-1.0A-1.0A108.0,3.0A-1.0A-1.0A24.0,-1.0A-1.0A-1.0A-1.0,,213,UP,,213,30,false,-1.0
214,214,1170,0,2,153,-1.0A107.0A-1.0A117.0,-1.0A147.0A-1.0A153.0,-1.0A27.0A-1.0A67.0,-1.0A-1.0A-1.0A-1.0,,214,LEFT,,214,0,true,-1.0
216,216,1170,0,1,691,-1.0A-1.0A-1.0A-1.0,143.0A143.0A-1.0A72.0,60.0A95.0A-1.0A24.0,-1.0A-1.0A-1.0A-1.0,,216,UP,,216,0,false,-1.0
217,217,1170,0,1,153,-1.0A41.0A-1.0A81.0,-1.0A147.0A-1.0A153.0,-1.0A27.0A-1.0A67.0,-1.0A-1.0A-1.0A-1.0,,217,DOWN,,217,0,false,-1.0
217,217,1170,0,1,165,97.0A41.0A37.0A-1.0,151.0A153.0A135.0A-1.0,79.0A15.0A71.0A-1.0,-1.0A-1.0A-1.0A-1.0,,217,UP,,217,0,false,-1.0
221,221,350,0,3,225,94.0A-1.0A30.0A54.0,124.0A-1.0A119.0A87.0,55.0A-1.0A3.0A15.0,78.0A-1.0A14.0A64.0,,221,RIGHT,,221,0,false,-1.0
222,222,700,0,3,165,-1.0A-1.0A-1.0A-1.0,151.0A-1.0A135.0A111.0,55.0A-1.0A63.0A15.0,117.0A-1.0A107.0A77.0,,222,LEFT,,222,0,false,-1.0
222,222,700,0,3,153,-1.0A-1.0A54.0A118.0,-1.0A-1.0A99.0A153.0,-1.0A-1.0A3.0A67.0,-1.0A-1.0A-1.0A-1.0,,222,UP,,222,10,true,-1.0
224,224,740,0,2,225,-1.0A68.0A14.0A58.0,-1.0A111.0A135.0A153.0,-1.0A31.0A3.0A15.0,-1.0A-1.0A-1.0A-1.0,,224,DOWN,,224,20,true,-1.0
223,223,10,0,3,834,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A59.0A59.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A-1.0A-1.0,,223,UP,,223,90,false,0.45
224,224,70,0,3,810,76.0A-1.0A124.0A-1.0,79.0A-1.0A35.0A-1.0,3.0A-1.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,224,UP,,224,90,false,0.45
225,225,160,0,3,456,80.0A4.0A-1.0A-1.0,43.0A91.0A-1.0A-1.0,3.0A35.0A-1.0A-1.0,-1.0A-1.0A-1.0A-1.0,,225,LEFT,,225,70,false,0.35
226,226,400,0,3,165,-1.0A-1.0A-1.0A-1.0,-1.0A87.0A119.0A84.0,-1.0A3.0A3.0A3.0,-1.0A16.0A56.0A46.0,,226,UP,,226,140,false,0.7
226,226,590,0,3,361,-1.0A63.0A36.0A-1.0,-1.0A91.0A104.0A-1.0,-1.0A31.0A59.0A-1.0,-1.0A-1.0A-1.0A-1.0,,226,RIGHT,,226,0,true,-1.0
227,227,640,0,1,225,-1.0A-1.0A-1.0A-1.0,-1.0A27.0A107.0A107.0,-1.0A3.0A3.0A3.0,-1.0A-1.0A-1.0A-1.0,,227,UP,,227,140,false,0.7
227,227,710,0,1,386,-1.0A-1.0A20.0A100.0,-1.0A-1.0A79.0A79.0,-1.0A-1.0A35.0A3.0,-1.0A-1.0A-1.0A-1.0,,227,UP,,227,90,false,0.45
227,227,800,0,1,189,-1.0A-1.0A28.0A52.0,-1.0A-1.0A132.0A108.0,-1.0A-1.0A59.0A15.0,-1.0A-1.0A-1.0A-1.0,,227,UP,,227,150,false,0.75
227,227,800,0,1,177,68.0A-1.0A-1.0A28.0,99.0A-1.0A-1.0A96.0,3.0A-1.0A-1.0A15.0,-1.0A-1.0A-1.0A-1.0,,227,UP,,227,150,false,0.75
234,234,520,0,3,165,-1.0A-1.0A-1.0A-1.0,-1.0A87.0A119.0A84.0,-1.0A3.0A3.0A3.0,-1.0A4.0A24.0A68.0,,234,UP,,234,340,false,1.0
234,234,590,0,3,361,-1.0A-1.0A-1.0A-1.0,-1.0A91.0A104.0A-1.0,-1.0A3.0A59.0A-1.0,-1.0A10.0A94.0A-1.0,,234,UP,,234,300,false,1.0
234,234,910,0,3,361,-1.0A86.0A6.0A-1.0,-1.0A91.0A104.0A-1.0,-1.0A31.0A59.0A-1.0,-1.0A62.0A88.0A-1.0,,234,DOWN,,234,0,true,-1.0
235,235,1140,0,1,960,-1.0A-1.0A-1.0A-1.0,120.0A83.0A-1.0A-1.0,71.0A3.0A-1.0A-1.0,66.0A48.0A-1.0A-1.0,,235,DOWN,,235,40,false,0.2
235,235,1470,0,1,1259,-1.0A-1.0A-1.0A-1.0,153.0A-1.0A-1.0A153.0,3.0A-1.0A-1.0A3.0,111.0A-1.0A-1.0A148.0,,235,RIGHT,,235,110,false,0.55
236,236,1580,0,1,810,28.0A-1.0A100.0A-1.0,104.0A-1.0A153.0A-1.0,36.0A-1.0A51.0A-1.0,-1.0A-1.0A-1.0A-1.0,,236,UP,,236,0,false,-1.0
236,236,1580,0,1,691,28.0A54.0A-1.0A81.0,92.0A140.0A-1.0A92.0,60.0A91.0A-1.0A24.0,-1.0A-1.0A-1.0A-1.0,,236,UP,,236,0,false,-1.0
241,241,200,0,3,165,-1.0A26.0A22.0A6.0,-1.0A87.0A119.0A84.0,-1.0A3.0A3.0A15.0,-1.0A-1.0A-1.0A-1.0,,241,LEFT,,241,40,true,-1.0
242,242,270,0,2,165,116.0A76.0A52.0A-1.0,124.0A87.0A119.0A-1.0,67.0A3.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,242,UP,,242,0,false,-1.0
244,244,360,0,1,165,58.0A58.0A14.0A-1.0,124.0A87.0A119.0A-1.0,67.0A3.0A39.0A-1.0,-1.0A-1.0A-1.0A-1.0,,244,LEFT,,244,60,false,0.3
244,244,420,0,1,189,-1.0A96.0A10.0A-1.0,-1.0A63.0A132.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,244,RIGHT,,244,100,false,0.5
245,245,180,0,3,1271,95.0A111.0A-1.0A-1.0,59.0A27.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,-1.0A-1.0A-1.0A-1.0,,245,LEFT,,245,200,false,1.0
245,245,350,0,3,1020,67.0A-1.0A-1.0A99.0,91.0A-1.0A-1.0A107.0,3.0A-1.0A-1.0A3.0,45.0A-1.0A-1.0A93.0,,245,RIGHT,,245,60,false,0.3
245,245,380,0,3,1008,-1.0A-1.0A131.0A91.0,-1.0A-1.0A111.0A95.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A127.0A83.0,,245,UP,,245,60,false,0.3
245,245,410,0,3,996,67.0A-1.0A-1.0A128.0,115.0A-1.0A-1.0A83.0,3.0A-1.0A-1.0A3.0,77.0A-1.0A-1.0A117.0,,245,RIGHT,,245,40,false,0.2
246,246,450,0,3,972,-1.0A-1.0A128.0A80.0,-1.0A-1.0A75.0A59.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A-1.0A81.0,,246,UP,,246,60,false,0.3
247,247,480,0,3,960,56.0A-1.0A-1.0A56.0,71.0A-1.0A-1.0A47.0,3.0A-1.0A-1.0A3.0,63.0A-1.0A-1.0A87.0,,247,RIGHT,,247,90,false,0.45
247,247,510,0,3,948,-1.0A-1.0A96.0A32.0,-1.0A-1.0A51.0A35.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A133.0A69.0,,247,DOWN,,247,80,false,0.4
248,248,570,0,3,1211,-1.0A80.0A-1.0A78.0,-1.0A107.0A-1.0A27.0,-1.0A3.0A-1.0A3.0,-1.0A129.0A-1.0A97.0,,248,DOWN,,248,20,false,-1.0
249,249,590,0,3,1223,56.0A104.0A-1.0A-1.0,95.0A143.0A-1.0A-1.0,23.0A39.0A-1.0A-1.0,111.0A148.0A-1.0A-1.0,,249,RIGHT,,249,0,false,-1.0
250,250,590,0,3,1259,38.0A56.0A-1.0A-1.0,107.0A131.0A-1.0A-1.0,3.0A15.0A-1.0A-1.0,105.0A98.0A-1.0A-1.0,,250,RIGHT,,250,0,false,-1.0
253,253,680,0,2,165,110.0A62.0A-1.0A70.0,35.0A87.0A-1.0A27.0,3.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,253,DOWN,,253,190,false,0.95
253,253,870,0,2,165,-1.0A-1.0A-1.0A-1.0,124.0A87.0A119.0A-1.0,55.0A3.0A31.0A-1.0,90.0A42.0A26.0A-1.0,,253,DOWN,,253,270,false,1.0
254,254,870,0,2,361,-1.0A-1.0A-1.0A-1.0,-1.0A91.0A104.0A-1.0,-1.0A3.0A35.0A-1.0,-1.0A12.0A32.0A-1.0,,254,UP,,254,300,false,1.0
254,254,1190,0,2,189,-1.0A106.0A-1.0A34.0,-1.0A63.0A-1.0A108.0,-1.0A3.0A-1.0A15.0,-1.0A54.0A-1.0A102.0,,254,DOWN,,254,100,false,0.5
254,254,1220,0,2,201,-1.0A84.0A116.0A-1.0,-1.0A51.0A83.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A48.0A70.0A-1.0,,254,DOWN,,254,70,true,-1.0
260,260,50,0,1,810,-1.0A-1.0A-1.0A-1.0,79.0A-1.0A35.0A-1.0,3.0A-1.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,260,UP,,260,90,false,0.45
260,260,80,0,1,691,-1.0A-1.0A-1.0A-1.0,67.0A115.0A-1.0A72.0,3.0A59.0A-1.0A24.0,-1.0A-1.0A-1.0A-1.0,,260,UP,,260,90,false,0.45
262,262,260,0,2,213,-1.0A-1.0A-1.0A-1.0,-1.0A39.0A-1.0A75.0,-1.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,262,UP,,262,200,false,1.0
262,262,290,0,2,225,-1.0A-1.0A-1.0A-1.0,35.0A27.0A107.0A-1.0,3.0A3.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,262,UP,,262,190,false,0.95
262,262,480,0,2,225,95.0A-1.0A31.0A55.0,124.0A-1.0A119.0A87.0,55.0A-1.0A3.0A15.0,119.0A-1.0A55.0A79.0,,262,RIGHT,,262,30,false,-1.0
263,263,750,0,2,165,-1.0A-1.0A-1.0A-1.0,-1.0A153.0A135.0A111.0,-1.0A39.0A3.0A15.0,-1.0A47.0A44.0A58.0,,263,UP,,263,60,false,0.3
264,264,810,0,2,480,-1.0A76.0A29.0A13.0,-1.0A131.0A95.0A95.0,-1.0A47.0A47.0A23.0,-1.0A-1.0A-1.0A-1.0,,264,DOWN,,264,10,true,-1.0
265,265,940,0,1,165,66.0A66.0A2.0A-1.0,151.0A153.0A135.0A-1.0,92.0A39.0A71.0A-1.0,-1.0A-1.0A-1.0A-1.0,,265,LEFT,,265,0,false,-1.0
265,265,940,0,1,189,-1.0A34.0A18.0A-1.0,-1.0A147.0A135.0A-1.0,-1.0A15.0A87.0A-1.0,-1.0A-1.0A-1.0A-1.0,,265,RIGHT,,265,70,false,0.35
266,266,940,0,1,201,-1.0A10.0A68.0A-1.0,-1.0A135.0A135.0A-1.0,-1.0A27.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,266,DOWN,,266,70,false,0.35
