
d:[921,921,1480,631,16,23,436,true,2] S:[,921,RIGHT] ->:[,921,360,0]
d:[922,922,1640,683,-1,46,561,true,2] S:[,922,RIGHT] ->:[,922,200,0]
d:[923,923,1640,719,-1,17,118,true,2] S:[,923,RIGHT] ->:[,923,200,0]
d:[927,927,1970,988,-1,29,485,false,1] S:[,927,LEFT] ->:[,927,70,0]
d:[927,927,1020,562,40,40,124,false,2] S:[,927,RIGHT] ->:[,927,420,0]
d:[928,928,1240,650,-1,42,51,true,2] S:[,928,RIGHT] ->:[,928,200,0]
d:[928,928,1240,674,-1,18,112,true,2] S:[,928,RIGHT] ->:[,928,200,0]
d:[928,928,1440,686,-1,44,78,true,2] S:[,928,RIGHT] ->:[,928,400,0]
d:[932,932,1200,779,52,36,153,true,1] S:[,932,RIGHT] ->:[,932,250,0]
d:[930,930,890,409,88,94,622,true,1] S:[,930,RIGHT] ->:[,930,220,0]
d:[931,931,890,421,76,98,538,false,1] S:[,931,RIGHT] ->:[,931,220,0]
d:[932,932,1000,469,28,63,688,false,1] S:[,932,RIGHT] ->:[,932,230,0]
d:[933,933,1110,521,117,13,806,true,1] S:[,933,RIGHT] ->:[,933,120,0]
d:[934,934,1110,533,129,31,782,true,1] S:[,934,RIGHT] ->:[,934,120,0]
d:[936,936,1230,605,92,26,1135,true,1] S:[,936,RIGHT] ->:[,936,200,0]
d:[937,937,1230,657,128,16,1255,true,1] S:[,937,RIGHT] ->:[,937,200,0]
d:[938,938,1230,669,140,10,1249,true,1] S:[,938,RIGHT] ->:[,938,200,0]
d:[941,941,1430,579,80,77,497,false,1] S:[,941,RIGHT] ->:[,941,60,0]
d:[939,939,780,302,48,37,347,false,3] S:[,939,LEFT] ->:[,939,940,0]
d:[943,943,1720,768,44,2147483647,-1,false,2] S:[,943,UP] ->:[,943,160,0]
d:[943,943,1720,780,32,2147483647,-1,false,2] S:[,943,UP] ->:[,943,160,0]
d:[945,945,820,481,104,25,1212,false,3] S:[,945,LEFT] ->:[,945,80,0]
d:[945,945,820,493,116,16,830,false,3] S:[,945,DOWN] ->:[,945,80,0]
d:[945,945,820,505,128,31,827,false,3] S:[,945,DOWN] ->:[,945,80,0]
d:[948,948,1190,774,16,27,334,false,2] S:[,948,LEFT] ->:[,948,160,0]
d:[949,949,1350,1066,40,65,515,false,2] S:[,949,RIGHT] ->:[,949,160,0]
d:[949,949,1350,1078,28,50,490,false,2] S:[,949,RIGHT] ->:[,949,160,0]
d:[949,949,1350,1090,16,50,478,false,2] S:[,949,RIGHT] ->:[,949,160,0]
d:[952,952,1510,1432,-1,23,544,false,1] S:[,952,RIGHT] ->:[,952,100,0]
d:[952,952,1520,1457,-1,27,773,false,1] S:[,952,DOWN] ->:[,952,110,0]
d:[952,952,1550,1469,-1,51,891,false,1] S:[,952,RIGHT] ->:[,952,80,0]
d:[955,955,580,415,124,17,273,false,3] S:[,955,LEFT] ->:[,955,130,0]
d:[955,955,580,427,136,17,375,false,3] S:[,955,LEFT] ->:[,955,130,0]
d:[954,954,40,175,56,34,502,false,1] S:[,954,RIGHT] ->:[,954,130,0]
d:[955,955,110,203,52,38,384,false,1] S:[,955,LEFT] ->:[,955,90,0]
d:[956,956,140,215,40,38,327,false,1] S:[,956,LEFT] ->:[,956,220,0]
d:[957,957,170,227,28,38,255,false,1] S:[,957,LEFT] ->:[,957,190,0]
d:[958,958,200,239,16,38,191,false,1] S:[,958,LEFT] ->:[,958,160,0]
d:[960,960,360,303,76,24,201,true,1] S:[,960,RIGHT] ->:[,960,60,0]
d:[961,961,360,315,64,18,207,true,1] S:[,961,RIGHT] ->:[,961,320,0]
d:[962,962,390,327,52,12,213,true,1] S:[,962,RIGHT] ->:[,962,450,0]
d:[962,962,420,339,40,6,219,true,1] S:[,962,RIGHT] ->:[,962,420,0]
d:[963,963,680,363,16,33,560,true,1] S:[,963,RIGHT] ->:[,963,160,0]
d:[964,964,510,252,52,38,450,false,1] S:[,964,LEFT] ->:[,964,210,0]
d:[965,965,560,288,16,14,256,false,1] S:[,965,LEFT] ->:[,965,160,0]
d:[969,969,720,532,85,24,317,false,1] S:[,969,LEFT] ->:[,969,160,0]
d:[969,969,720,544,76,24,237,false,1] S:[,969,LEFT] ->:[,969,160,0]
d:[969,969,720,580,40,60,442,false,1] S:[,969,LEFT] ->:[,969,160,0]
d:[970,970,890,343,76,56,426,true,2] S:[,970,RIGHT] ->:[,970,80,0]
d:[971,971,920,355,64,50,450,true,2] S:[,971,RIGHT] ->:[,971,60,0]
d:[972,972,950,367,52,44,520,true,2] S:[,972,RIGHT] ->:[,972,60,0]
d:[972,972,970,379,40,62,526,true,2] S:[,972,RIGHT] ->:[,972,200,0]
d:[973,973,980,391,28,44,536,true,2] S:[,973,RIGHT] ->:[,973,190,0]
d:[974,974,1010,403,16,30,538,true,2] S:[,974,RIGHT] ->:[,974,160,0]
d:[975,975,1070,385,24,29,649,true,2] S:[,975,RIGHT] ->:[,975,210,0]
d:[979,979,1660,1198,52,23,309,false,1] S:[,979,LEFT] ->:[,979,190,0]
d:[979,979,1660,1210,40,25,202,false,1] S:[,979,LEFT] ->:[,979,190,0]
d:[979,979,1690,1234,16,18,277,false,1] S:[,979,LEFT] ->:[,979,360,0]
d:[979,979,1850,1286,-1,10,175,true,1] S:[,979,RIGHT] ->:[,979,200,0]
d:[980,980,1850,1298,-1,4,181,true,1] S:[,980,RIGHT] ->:[,980,200,0]
d:[981,981,300,140,88,86,771,true,3] S:[,981,RIGHT] ->:[,981,500,0]
d:[982,982,420,188,40,86,804,true,3] S:[,982,RIGHT] ->:[,982,380,0]
d:[983,983,450,200,28,92,851,true,3] S:[,983,RIGHT] ->:[,983,350,0]
d:[984,984,690,381,16,26,409,true,2] S:[,984,RIGHT] ->:[,984,160,0]
d:[988,988,760,574,128,67,640,false,1] S:[,988,RIGHT] ->:[,988,50,0]
d:[988,988,760,586,116,43,735,false,1] S:[,988,RIGHT] ->:[,988,50,0]
d:[988,988,760,598,104,43,784,false,1] S:[,988,DOWN] ->:[,988,50,0]
d:[988,988,300,186,16,44,425,false,2] S:[,988,LEFT] ->:[,988,420,0]
d:[992,992,1010,692,76,47,1019,false,1] S:[,992,RIGHT] ->:[,992,490,0]
d:[992,992,1100,728,40,47,983,false,1] S:[,992,RIGHT] ->:[,992,430,0]
d:[992,992,1130,740,28,47,971,false,1] S:[,992,RIGHT] ->:[,992,430,0]
d:[992,992,1500,792,-1,29,965,true,1] S:[,992,RIGHT] ->:[,992,90,0]
d:[993,993,1530,804,-1,23,971,true,1] S:[,993,RIGHT] ->:[,993,70,0]
d:[994,994,1560,816,-1,17,977,true,1] S:[,994,RIGHT] ->:[,994,70,0]
d:[995,995,1590,828,-1,11,983,true,1] S:[,995,RIGHT] ->:[,995,60,0]
d:[996,996,1600,840,-1,5,1056,true,1] S:[,996,RIGHT] ->:[,996,50,0]
d:[1000,1000,650,447,112,25,200,false,3] S:[,1000,LEFT] ->:[,1000,130,0]
d:[1001,1001,1030,634,97,62,622,false,2] S:[,1001,RIGHT] ->:[,1001,160,0]
d:[1001,1001,1070,686,88,42,906,false,2] S:[,1001,RIGHT] ->:[,1001,150,0]
d:[1001,1001,1100,698,76,42,990,false,2] S:[,1001,RIGHT] ->:[,1001,290,0]
d:[1001,1001,1190,734,40,18,1103,false,2] S:[,1001,LEFT] ->:[,1001,430,0]
d:[1002,1002,1220,746,28,18,1157,false,2] S:[,1002,RIGHT] ->:[,1002,430,0]
d:[1003,1003,1390,798,-1,3,939,true,2] S:[,1003,RIGHT] ->:[,1003,290,0]
d:[1004,1004,1620,810,-1,30,978,true,2] S:[,1004,RIGHT] ->:[,1004,70,0]
d:[1005,1005,1650,822,-1,24,984,true,2] S:[,1005,RIGHT] ->:[,1005,70,0]
d:[1006,1006,1680,834,-1,18,990,true,2] S:[,1006,RIGHT] ->:[,1006,460,0]
d:[1007,1007,1690,846,-1,12,996,true,2] S:[,1007,RIGHT] ->:[,1007,450,0]
d:[1008,1008,1720,858,-1,6,1002,true,2] S:[,1008,RIGHT] ->:[,1008,420,0]
d:[1009,1009,370,185,28,25,1121,false,3] S:[,1009,LEFT] ->:[,1009,680,0]
d:[1013,1013,1530,841,73,54,258,true,2] S:[,1013,RIGHT] ->:[,1013,250,0]
d:[1013,1013,1530,893,85,25,323,false,2] S:[,1013,LEFT] ->:[,1013,250,0]
d:[1013,1013,1560,941,40,47,82,false,2] S:[,1013,RIGHT] ->:[,1013,220,0]
d:[1016,1016,1780,1231,-1,2147483647,-1,false,1] S:[,1016,UP] ->:[,1016,60,0]
d:[1014,1014,530,260,85,12,177,true,2] S:[,1014,RIGHT] ->:[,1014,420,0]
d:[1015,1015,530,272,76,6,183,true,2] S:[,1015,RIGHT] ->:[,1015,420,0]
d:[1019,1019,1580,751,64,19,208,true,1] S:[,1019,RIGHT] ->:[,1019,480,0]
d:[1019,1019,1610,775,40,7,220,true,1] S:[,1019,RIGHT] ->:[,1019,550,0]
d:[1019,1019,2030,787,28,33,430,true,1] S:[,1019,RIGHT] ->:[,1019,130,0]
d:[1019,1019,2060,799,16,51,454,true,1] S:[,1019,RIGHT] ->:[,1019,100,0]
d:[1020,1020,2160,851,-1,28,386,true,1] S:[,1020,RIGHT] ->:[,1020,200,0]
d:[1021,1021,2160,863,-1,31,395,false,1] S:[,1021,LEFT] ->:[,1021,200,0]
d:[1022,1022,2160,915,-1,4,229,true,1] S:[,1022,RIGHT] ->:[,1022,200,0]
d:[1026,1026,1750,908,-1,37,383,false,1] S:[,1026,LEFT] ->:[,1026,440,0]
d:[1026,1026,1750,920,-1,13,321,false,1] S:[,1026,LEFT] ->:[,1026,440,0]
d:[1028,1028,870,729,108,17,511,false,1] S:[,1028,RIGHT] ->:[,1028,60,0]
d:[1029,1029,990,680,40,40,361,false,1] S:[,1029,LEFT] ->:[,1029,310,0]
d:[1027,1027,110,106,52,12,315,false,3] S:[,1027,LEFT] ->:[,1027,940,0]
d:[1028,1028,140,118,40,12,201,false,3] S:[,1028,LEFT] ->:[,1028,1070,0]
d:[1029,1029,200,142,16,16,125,false,3] S:[,1029,RIGHT] ->:[,1029,1010,0]
d:[1030,1030,1050,330,16,32,408,true,3] S:[,1030,RIGHT] ->:[,1030,160,0]
d:[1034,1034,810,477,128,73,583,false,2] S:[,1034,DOWN] ->:[,1034,80,0]
d:[1032,1032,890,312,36,60,728,true,3] S:[,1032,RIGHT] ->:[,1032,360,0]
d:[1033,1033,1050,376,128,59,1128,true,3] S:[,1033,RIGHT] ->:[,1033,200,0]
d:[1034,1034,560,215,60,91,487,false,3] S:[,1034,DOWN] ->:[,1034,200,0]
d:[1036,1036,1070,488,136,42,478,true,2] S:[,1036,RIGHT] ->:[,1036,200,0]
d:[1037,1037,1070,500,124,40,4,true,2] S:[,1037,RIGHT] ->:[,1037,200,0]
d:[1038,1038,1070,524,100,12,121,true,2] S:[,1038,RIGHT] ->:[,1038,200,0]
d:[1038,1038,320,183,96,15,993,true,3] S:[,1038,RIGHT] ->:[,1038,530,0]
d:[1039,1039,320,195,84,9,987,true,3] S:[,1039,RIGHT] ->:[,1039,620,0]
d:[1040,1040,820,307,128,105,477,true,3] S:[,1040,RIGHT] ->:[,1040,140,0]
d:[1041,1041,850,319,140,111,471,true,3] S:[,1041,RIGHT] ->:[,1041,110,0]
d:[1045,1045,740,515,40,126,510,false,2] S:[,1045,RIGHT] ->:[,1045,390,0]
d:[1045,1045,1070,639,48,26,803,false,2] S:[,1045,DOWN] ->:[,1045,230,0]
d:[1045,1045,1100,651,36,26,836,false,2] S:[,1045,RIGHT] ->:[,1045,220,0]
d:[1045,1045,1130,663,24,26,824,false,2] S:[,1045,DOWN] ->:[,1045,190,0]
d:[1049,1049,1350,1048,-1,67,509,false,1] S:[,1049,RIGHT] ->:[,1049,130,0]
d:[1049,1049,1410,1072,-1,43,533,false,1] S:[,1049,RIGHT] ->:[,1049,70,0]
d:[1048,1048,450,192,28,40,205,true,3] S:[,1048,RIGHT] ->:[,1048,190,0]
d:[1052,1052,650,486,108,36,504,false,2] S:[,1052,RIGHT] ->:[,1052,60,0]
d:[1053,1053,850,627,88,125,499,false,1] S:[,1053,RIGHT] ->:[,1053,350,0]
d:[1053,1053,880,639,76,125,511,false,1] S:[,1053,RIGHT] ->:[,1053,350,0]
d:[1053,1053,1170,739,-1,51,799,true,1] S:[,1053,RIGHT] ->:[,1053,90,0]
d:[1053,1053,1200,751,-1,45,775,true,1] S:[,1053,RIGHT] ->:[,1053,70,0]
d:[1054,1054,1230,763,-1,39,719,true,1] S:[,1054,RIGHT] ->:[,1054,70,0]
d:[1055,1055,1260,775,-1,41,864,true,1] S:[,1055,RIGHT] ->:[,1055,70,0]
d:[1056,1056,1270,787,-1,35,870,true,1] S:[,1056,RIGHT] ->:[,1056,90,0]
d:[1057,1057,1300,799,-1,29,876,true,1] S:[,1057,RIGHT] ->:[,1057,90,0]
d:[1058,1058,1330,811,-1,25,882,true,1] S:[,1058,RIGHT] ->:[,1058,60,0]
d:[1062,1062,1070,581,16,18,110,false,2] S:[,1062,RIGHT] ->:[,1062,960,0]
d:[1062,1062,1910,705,16,29,397,false,2] S:[,1062,LEFT] ->:[,1062,120,0]
d:[1063,1063,2030,821,-1,5,230,false,2] S:[,1063,LEFT] ->:[,1063,200,0]
d:[1064,1064,2030,833,-1,19,286,false,2] S:[,1064,LEFT] ->:[,1064,200,0]
d:[1063,1063,1020,486,28,28,193,false,1] S:[,1063,LEFT] ->:[,1063,190,0]
d:[1064,1064,230,158,60,73,675,false,2] S:[,1064,DOWN] ->:[,1064,900,0]
d:[1065,1065,1050,394,128,62,689,true,2] S:[,1065,RIGHT] ->:[,1065,80,0]
d:[1066,1066,1050,406,140,80,683,true,2] S:[,1066,RIGHT] ->:[,1066,80,0]
d:[1070,1070,1620,960,73,66,171,true,1] S:[,1070,RIGHT] ->:[,1070,190,0]
d:[1070,1070,1620,1012,85,69,153,true,1] S:[,1070,RIGHT] ->:[,1070,190,0]
d:[1070,1070,1620,1024,73,51,678,true,1] S:[,1070,RIGHT] ->:[,1070,390,0]
d:[1070,1070,1810,1200,-1,9,174,true,1] S:[,1070,RIGHT] ->:[,1070,200,0]
d:[1071,1071,1810,1212,-1,3,180,true,1] S:[,1071,RIGHT] ->:[,1071,200,0]
d:[1074,1074,2010,1248,-1,30,64,true,1] S:[,1074,RIGHT] ->:[,1074,400,0]
d:[1075,1075,2010,1260,-1,24,70,true,1] S:[,1075,RIGHT] ->:[,1075,400,0]
d:[1075,1075,2010,1272,-1,22,76,true,1] S:[,1075,RIGHT] ->:[,1075,400,0]
d:[1075,1075,960,289,96,46,624,true,2] S:[,1075,RIGHT] ->:[,1075,80,0]
d:[1076,1076,1010,313,72,50,820,true,2] S:[,1076,RIGHT] ->:[,1076,60,0]
d:[1077,1077,1010,325,60,44,814,true,2] S:[,1077,RIGHT] ->:[,1077,280,0]
d:[1078,1078,1040,337,48,38,802,true,2] S:[,1078,RIGHT] ->:[,1078,260,0]
d:[1079,1079,1070,349,36,32,778,true,2] S:[,1079,RIGHT] ->:[,1079,230,0]
d:[1083,1083,1260,537,48,55,639,false,2] S:[,1083,RIGHT] ->:[,1083,240,0]
d:[1083,1083,1380,585,40,55,901,false,2] S:[,1083,RIGHT] ->:[,1083,520,0]
d:[1083,1083,1470,621,40,41,989,false,2] S:[,1083,RIGHT] ->:[,1083,860,0]
d:[1083,1083,1500,633,28,31,1001,false,2] S:[,1083,RIGHT] ->:[,1083,860,0]
d:[1084,1084,1900,697,96,3,1005,true,2] S:[,1084,RIGHT] ->:[,1084,460,0]
d:[1088,1088,2360,745,48,19,1066,true,2] S:[,1088,RIGHT] ->:[,1088,170,0]
d:[1088,1088,2360,757,36,13,1126,true,2] S:[,1088,RIGHT] ->:[,1088,190,0]
d:[1088,1088,2360,769,24,31,1162,true,2] S:[,1088,RIGHT] ->:[,1088,190,0]
d:[1091,1091,2570,1193,-1,2147483647,-1,false,1] S:[,1091,UP] ->:[,1091,50,0]
d:[1091,1091,2570,1205,-1,2147483647,-1,false,1] S:[,1091,UP] ->:[,1091,50,0]
d:[1090,1090,260,141,73,5,232,true,3] S:[,1090,RIGHT] ->:[,1090,560,0]
d:[1094,1094,1180,631,76,114,563,false,1] S:[,1094,RIGHT] ->:[,1094,400,0]
d:[1094,1094,1270,667,40,90,722,false,1] S:[,1094,RIGHT] ->:[,1094,330,0]
d:[1094,1094,1300,679,28,66,787,false,1] S:[,1094,DOWN] ->:[,1094,300,0]
d:[1097,1097,830,775,60,69,627,false,1] S:[,1097,RIGHT] ->:[,1097,320,0]
d:[1097,1097,960,835,28,51,862,false,1] S:[,1097,DOWN] ->:[,1097,190,0]
d:[1098,1098,1150,911,84,31,1027,true,1] S:[,1098,RIGHT] ->:[,1098,140,0]
d:[1099,1099,1150,959,36,27,798,true,1] S:[,1099,RIGHT] ->:[,1099,170,0]
d:[1099,1099,1180,971,24,21,774,true,1] S:[,1099,RIGHT] ->:[,1099,230,0]
d:[1099,1099,1290,1023,-1,66,685,true,1] S:[,1099,RIGHT] ->:[,1099,140,0]
d:[1100,1100,1320,1035,-1,72,1172,true,1] S:[,1100,RIGHT] ->:[,1100,110,0]
d:[1103,1103,370,289,16,20,344,false,2] S:[,1103,LEFT] ->:[,1103,220,0]
d:[1105,1105,1030,656,48,57,627,false,1] S:[,1105,RIGHT] ->:[,1105,350,0]
d:[1105,1105,1380,792,96,25,809,true,1] S:[,1105,RIGHT] ->:[,1105,310,0]
d:[1105,1105,1380,804,84,43,785,true,1] S:[,1105,RIGHT] ->:[,1105,310,0]
d:[1105,1105,1380,816,72,57,813,true,1] S:[,1105,RIGHT] ->:[,1105,310,0]
d:[1107,1107,1150,718,85,30,417,true,1] S:[,1107,RIGHT] ->:[,1107,50,0]
d:[1108,1108,1150,754,52,20,378,true,1] S:[,1108,RIGHT] ->:[,1108,80,0]
d:[1109,1109,1180,766,40,38,384,true,1] S:[,1109,RIGHT] ->:[,1109,200,0]
d:[1109,1109,1200,778,28,32,426,true,1] S:[,1109,RIGHT] ->:[,1109,180,0]
d:[1110,1110,1230,790,16,50,450,true,1] S:[,1110,RIGHT] ->:[,1110,150,0]
d:[1111,1111,400,185,28,101,911,false,3] S:[,1111,DOWN] ->:[,1111,550,0]
d:[1112,1112,750,321,92,33,1290,true,3] S:[,1112,RIGHT] ->:[,1112,200,0]
d:[1113,1113,750,373,128,7,1264,true,3] S:[,1113,RIGHT] ->:[,1113,200,0]
d:[1117,1117,1360,710,28,20,66,true,2] S:[,1117,RIGHT] ->:[,1117,390,0]
d:[1117,1117,1390,722,16,26,60,true,2] S:[,1117,RIGHT] ->:[,1117,360,0]
d:[1117,1117,1750,786,-1,72,875,true,2] S:[,1117,RIGHT] ->:[,1117,420,0]
d:[1118,1118,1750,874,-1,56,0,true,2] S:[,1118,RIGHT] ->:[,1118,420,0]
d:[1119,1119,1750,898,-1,20,145,true,2] S:[,1119,RIGHT] ->:[,1119,420,0]
d:[1119,1119,420,244,60,32,1072,true,3] S:[,1119,RIGHT] ->:[,1119,400,0]
d:[1121,1121,1190,713,16,78,359,false,1] S:[,1121,LEFT] ->:[,1121,320,0]
d:[1122,1122,1350,813,40,38,136,false,1] S:[,1122,LEFT] ->:[,1122,160,0]
d:[1123,1123,1510,901,-1,44,53,true,1] S:[,1123,RIGHT] ->:[,1123,200,0]
d:[1124,1124,1510,913,-1,34,88,true,1] S:[,1124,RIGHT] ->:[,1124,200,0]
d:[1125,1125,1510,925,-1,16,124,true,1] S:[,1125,RIGHT] ->:[,1125,200,0]
d:[1128,1128,1420,759,-1,40,480,true,1] S:[,1128,RIGHT] ->:[,1128,200,0]
d:[1129,1129,780,715,124,31,65,true,1] S:[,1129,RIGHT] ->:[,1129,200,0]
d:[1129,1129,780,727,112,25,71,true,1] S:[,1129,RIGHT] ->:[,1129,200,0]
d:[1129,1129,780,739,100,21,77,true,1] S:[,1129,RIGHT] ->:[,1129,200,0]
d:[1129,1129,180,160,48,18,564,false,2] S:[,1129,DOWN] ->:[,1129,260,0]
d:[1130,1130,210,172,36,18,648,false,2] S:[,1130,DOWN] ->:[,1130,320,0]
d:[1131,1131,240,184,24,30,747,false,2] S:[,1131,DOWN] ->:[,1131,320,0]
d:[1132,1132,440,248,76,80,745,true,2] S:[,1132,RIGHT] ->:[,1132,290,0]
d:[1133,1133,530,284,40,98,805,true,2] S:[,1133,RIGHT] ->:[,1133,230,0]
d:[1134,1134,560,296,28,101,899,true,2] S:[,1134,RIGHT] ->:[,1134,230,0]
d:[1135,1135,730,348,92,77,1013,true,2] S:[,1135,RIGHT] ->:[,1135,90,0]
d:[1136,1136,760,360,104,61,1033,true,2] S:[,1136,RIGHT] ->:[,1136,70,0]
d:[1137,1137,790,372,116,55,1069,true,2] S:[,1137,RIGHT] ->:[,1137,70,0]
d:[1138,1138,820,384,128,49,1129,true,2] S:[,1138,RIGHT] ->:[,1138,70,0]
d:[1139,1139,830,396,128,43,1165,true,2] S:[,1139,RIGHT] ->:[,1139,80,0]
d:[1140,1140,860,408,116,37,1270,true,2] S:[,1140,RIGHT] ->:[,1140,50,0]
d:[1144,1144,560,408,40,73,858,true,2] S:[,1144,RIGHT] ->:[,1144,280,0]
d:[1144,1144,590,420,28,89,864,true,2] S:[,1144,RIGHT] ->:[,1144,250,0]
d:[1144,1144,760,472,92,71,337,true,2] S:[,1144,RIGHT] ->:[,1144,80,0]
d:[1144,1144,840,544,104,6,1063,true,2] S:[,1144,RIGHT] ->:[,1144,200,0]
d:[1145,1145,840,608,128,14,1257,true,2] S:[,1145,RIGHT] ->:[,1145,200,0]
d:[1149,1149,840,617,60,61,675,false,2] S:[,1149,RIGHT] ->:[,1149,320,0]
d:[1150,1150,1160,789,48,25,935,true,2] S:[,1150,RIGHT] ->:[,1150,370,0]
d:[1150,1150,1160,801,36,19,929,true,2] S:[,1150,RIGHT] ->:[,1150,490,0]
d:[1150,1150,1160,813,24,13,1053,true,2] S:[,1150,RIGHT] ->:[,1150,510,0]
d:[1150,1150,1530,865,-1,85,452,true,2] S:[,1150,RIGHT] ->:[,1150,140,0]
d:[1154,1154,800,566,36,89,566,false,2] S:[,1154,DOWN] ->:[,1154,650,0]
d:[1154,1154,1090,702,48,15,837,true,2] S:[,1154,RIGHT] ->:[,1154,360,0]
d:[1154,1154,970,473,85,11,176,true,1] S:[,1154,RIGHT] ->:[,1154,280,0]
d:[1155,1155,970,485,76,5,182,true,1] S:[,1155,RIGHT] ->:[,1155,490,0]
d:[1156,1156,1200,497,64,43,550,true,1] S:[,1156,RIGHT] ->:[,1156,260,0]
d:[1156,1156,1250,521,40,57,535,true,1] S:[,1156,RIGHT] ->:[,1156,210,0]
d:[1157,1157,1150,248,16,29,397,false,3] S:[,1157,LEFT] ->:[,1157,120,0]
d:[1161,1161,1270,388,136,37,395,false,3] S:[,1161,LEFT] ->:[,1161,200,0]
d:[1161,1161,1270,400,136,37,319,true,3] S:[,1161,RIGHT] ->:[,1161,200,0]
d:[1161,1161,1270,412,124,19,283,true,3] S:[,1161,RIGHT] ->:[,1161,200,0]
d:[1162,1162,630,317,36,92,488,false,2] S:[,1162,RIGHT] ->:[,1162,60,0]
d:[1164,1164,690,453,76,20,1279,false,2] S:[,1164,RIGHT] ->:[,1164,750,0]
d:[1165,1165,690,489,40,32,1049,false,2] S:[,1165,RIGHT] ->:[,1165,750,0]
d:[1165,1165,710,501,28,32,1105,false,2] S:[,1165,RIGHT] ->:[,1165,730,0]
d:[1168,1168,1440,613,116,36,1052,true,2] S:[,1168,RIGHT] ->:[,1168,800,0]
d:[1168,1168,1440,625,104,30,1088,true,2] S:[,1168,RIGHT] ->:[,1168,800,0]
d:[1168,1168,1440,637,92,24,1148,true,2] S:[,1168,RIGHT] ->:[,1168,800,0]
d:[1171,1171,2350,783,52,55,501,false,1] S:[,1171,RIGHT] ->:[,1171,90,0]
d:[1171,1171,2380,795,40,55,513,false,1] S:[,1171,RIGHT] ->:[,1171,220,0]
d:[1171,1171,2410,807,28,31,422,false,1] S:[,1171,RIGHT] ->:[,1171,190,0]
d:[1171,1171,2440,819,16,31,395,false,1] S:[,1171,LEFT] ->:[,1171,160,0]
d:[1175,1175,2600,1163,52,45,298,false,1] S:[,1175,LEFT] ->:[,1175,60,0]
d:[1175,1175,2600,1175,40,51,337,false,1] S:[,1175,LEFT] ->:[,1175,220,0]
d:[1175,1175,2630,1187,28,27,330,false,1] S:[,1175,LEFT] ->:[,1175,190,0]
d:[1175,1175,2660,1199,16,3,258,false,1] S:[,1175,LEFT] ->:[,1175,160,0]
d:[1179,1179,1560,1159,-1,35,200,true,1] S:[,1179,RIGHT] ->:[,1179,200,0]
d:[1179,1179,1560,1171,-1,29,206,true,1] S:[,1179,RIGHT] ->:[,1179,200,0]
d:[1181,1181,1280,758,85,30,416,true,2] S:[,1181,RIGHT] ->:[,1181,50,0]
d:[1181,1181,1280,782,64,30,376,true,2] S:[,1181,RIGHT] ->:[,1181,270,0]
d:[1181,1181,1300,794,52,24,382,true,2] S:[,1181,RIGHT] ->:[,1181,250,0]
d:[1181,1181,1330,806,40,42,418,true,2] S:[,1181,RIGHT] ->:[,1181,220,0]
d:[1185,1185,1550,1142,-1,71,491,false,1] S:[,1185,RIGHT] ->:[,1185,60,0]
d:[1184,1184,520,312,40,51,1053,false,2] S:[,1184,RIGHT] ->:[,1184,1200,0]
d:[1185,1185,1560,484,36,33,774,true,2] S:[,1185,RIGHT] ->:[,1185,360,0]
d:[1186,1186,1560,496,24,27,661,true,2] S:[,1186,RIGHT] ->:[,1186,360,0]
d:[1186,1186,1720,548,128,16,1227,true,2] S:[,1186,RIGHT] ->:[,1186,200,0]
d:[1190,1190,1990,969,85,59,497,false,1] S:[,1190,LEFT] ->:[,1190,60,0]
d:[1191,1191,710,576,97,64,634,false,1] S:[,1191,RIGHT] ->:[,1191,180,0]
d:[1191,1191,740,628,88,40,914,false,1] S:[,1191,DOWN] ->:[,1191,350,0]
d:[1191,1191,770,640,76,40,988,false,1] S:[,1191,RIGHT] ->:[,1191,380,0]
d:[1191,1191,890,688,28,16,1169,false,1] S:[,1191,RIGHT] ->:[,1191,320,0]
d:[1192,1192,1090,752,104,7,1066,true,1] S:[,1192,RIGHT] ->:[,1192,320,0]
d:[1193,1193,1150,776,128,29,943,true,1] S:[,1193,RIGHT] ->:[,1193,260,0]
d:[1194,1194,1210,876,153,6,1265,true,1] S:[,1194,RIGHT] ->:[,1194,200,0]
d:[1198,1198,850,660,40,86,803,false,2] S:[,1198,DOWN] ->:[,1198,260,0]
d:[1198,1198,880,672,28,70,624,false,2] S:[,1198,RIGHT] ->:[,1198,250,0]
d:[1198,1198,1050,724,97,28,757,true,2] S:[,1198,RIGHT] ->:[,1198,80,0]
d:[1201,1201,1130,784,48,54,1179,true,2] S:[,1201,RIGHT] ->:[,1201,170,0]
d:[1201,1201,1130,796,36,40,1195,true,2] S:[,1201,RIGHT] ->:[,1201,200,0]
d:[1201,1201,1130,808,24,42,1201,true,2] S:[,1201,RIGHT] ->:[,1201,280,0]
d:[1201,1201,1300,860,-1,13,1090,true,2] S:[,1201,RIGHT] ->:[,1201,110,0]
d:[1202,1202,1330,872,-1,31,1054,true,2] S:[,1202,RIGHT] ->:[,1202,80,0]
d:[1203,1203,410,146,84,68,556,false,3] S:[,1203,DOWN] ->:[,1203,120,0]
d:[1207,1207,560,561,92,15,801,false,1] S:[,1207,DOWN] ->:[,1207,50,0]
d:[1207,1207,560,573,96,33,874,false,1] S:[,1207,DOWN] ->:[,1207,50,0]
d:[1206,1206,140,154,28,38,255,false,2] S:[,1206,LEFT] ->:[,1206,190,0]
